driver,order,hour,delivery_time,on_time,traffic_level,distance,driver_load,is_peak_hour,ai_routing
12,61,23,63.97,False,2,13.92,76,0,1
12,62,24,54.78,False,2,11.05,63,0,1
12,63,14,50.03,False,1,11.8,58,0,1
12,64,8,33.56,True,0,9.51,48,0,1
12,65,1,60.31,False,2,12.71,78,0,1
12,66,22,43.6,False,2,7.57,85,0,1
12,67,0,55.35,False,2,12.98,57,0,1
12,68,16,33.97,True,1,4.99,88,0,1
12,69,19,65.0,False,2,11.67,65,1,1
12,70,15,49.44,False,1,12.3,56,0,1
12,71,24,51.58,False,2,9.8,79,0,1
12,72,6,44.74,False,0,9.87,89,0,1
12,73,10,34.04,True,0,6.98,66,0,1
12,74,21,31.21,True,2,3.39,52,0,1
12,75,11,36.94,True,0,8.02,79,0,1
12,76,10,29.27,True,0,5.97,69,0,1
12,77,9,17.98,True,0,1.12,74,0,1
12,78,13,60.1,False,1,11.0,94,1,1
12,79,24,55.86,False,2,9.74,64,0,1
12,80,15,60.25,False,1,13.12,84,0,1
12,81,1,52.11,False,2,7.64,76,0,1
12,82,16,57.55,False,1,11.64,95,0,1
12,83,11,37.62,True,0,6.28,94,0,1
12,84,10,41.68,False,0,7.44,93,0,1
12,85,0,35.51,True,2,1.87,103,0,1
12,86,24,36.02,True,2,2.45,93,0,1
12,87,1,58.76,False,2,10.67,99,0,1
12,88,16,35.86,True,1,4.14,106,0,1
12,89,5,71.58,False,2,13.05,103,0,1
12,90,5,69.09,False,2,13.15,84,0,1
12,91,19,73.98,False,2,12.57,111,1,1
12,92,0,36.77,True,2,3.71,94,0,1
12,93,13,47.84,False,1,7.13,105,1,1
12,94,2,54.22,False,2,8.9,86,0,1
12,95,11,31.57,True,0,3.23,121,0,1
12,96,10,34.65,True,0,7.81,70,0,1
12,97,21,28.32,True,2,1.99,76,0,1
12,98,14,43.97,False,1,4.82,126,0,1
12,99,9,59.76,False,0,12.18,109,0,1
12,100,5,26.98,True,2,1.61,86,0,1
13,1,13,27.68,True,1,8.72,1,1,1
13,2,14,8.74,True,1,2.3,1,0,1
13,3,7,39.62,True,0,14.53,2,0,1
13,4,8,37.86,True,0,11.68,4,0,1
13,5,7,28.32,True,0,8.73,6,0,1
13,6,17,44.26,False,1,11.54,4,0,1
13,7,12,24.6,True,1,4.35,7,1,1
13,8,12,39.79,True,1,9.16,10,1,1
13,9,3,20.89,True,2,2.91,10,0,1
13,10,8,23.24,True,0,10.15,7,0,1
13,11,7,38.38,True,0,11.1,10,0,1
13,12,9,21.08,True,0,6.47,14,0,1
13,13,23,35.0,True,2,7.92,14,0,1
13,14,20,49.22,False,2,13.94,10,0,1
13,15,14,50.17,False,1,14.42,10,0,1
13,16,8,16.13,True,0,5.15,17,0,1
13,17,6,8.06,True,0,1.62,13,0,1
13,18,4,36.47,True,2,8.21,17,0,1
13,19,14,43.29,False,1,12.42,17,0,1
13,20,22,27.05,True,2,4.88,20,0,1
13,21,8,10.58,True,0,4.11,24,0,1
13,22,6,10.48,True,0,2.86,27,0,1
13,23,5,55.12,False,2,14.29,21,0,1
13,24,15,43.19,False,1,11.97,19,0,1
13,25,24,34.51,True,2,7.83,18,0,1
13,26,0,49.52,False,2,13.71,28,0,1
13,27,22,43.78,False,2,9.35,28,0,1
13,28,10,47.26,False,0,14.48,22,0,1
13,29,14,56.74,False,1,14.91,35,0,1
13,30,22,15.0,True,2,2.95,25,0,1
13,31,2,56.46,False,2,14.0,28,0,1
13,32,13,53.09,False,1,12.29,33,1,1
13,33,2,46.83,False,2,11.99,34,0,1
13,34,6,46.26,False,0,11.94,41,0,1
13,35,15,54.82,False,1,14.51,37,0,1
13,36,17,43.25,False,1,13.39,34,0,1
13,37,6,16.15,True,0,4.36,26,0,1
13,38,11,52.11,False,0,13.8,28,0,1
13,39,22,26.23,True,2,4.7,29,0,1
13,40,4,21.05,True,2,1.77,41,0,1
13,41,2,31.55,True,2,6.75,31,0,1
13,42,23,41.91,False,2,9.7,33,0,1
13,43,15,39.68,True,1,9.48,31,0,1
13,44,21,30.45,True,2,4.74,50,0,1
13,45,15,28.98,True,1,6.5,36,0,1
13,46,17,49.33,False,1,11.04,59,0,1
13,47,13,55.02,False,1,13.36,51,1,1
13,48,21,36.28,True,2,4.0,49,0,1
13,49,12,53.56,False,1,13.33,52,1,1
13,50,23,45.01,False,2,8.52,44,0,1
13,51,20,25.99,True,2,3.87,38,0,1
13,52,20,25.43,True,2,3.51,43,0,1
13,53,12,54.05,False,1,13.99,47,1,1
13,54,12,21.41,True,1,1.74,47,1,1
13,55,1,54.14,False,2,11.89,67,0,1
13,56,12,44.38,False,1,8.64,40,1,1
13,57,16,45.32,False,1,8.11,62,0,1
13,58,14,45.03,False,1,11.58,56,0,1
13,59,1,40.3,False,2,6.73,69,0,1
13,60,4,54.4,False,2,9.9,56,0,1
13,61,23,53.37,False,2,8.81,72,0,1
13,62,3,51.14,False,2,13.02,46,0,1
13,63,21,50.54,False,2,12.48,54,0,1
13,64,4,51.59,False,2,9.46,46,0,1
13,65,21,35.97,True,2,4.37,75,0,1
13,66,0,56.56,False,2,12.79,54,0,1
13,67,10,22.51,True,0,3.22,56,0,1
13,68,2,59.33,False,2,10.87,85,0,1
13,69,8,37.82,True,0,8.34,65,0,1
13,70,23,29.89,True,2,4.62,71,0,1
13,71,1,41.6,False,2,6.13,71,0,1
13,72,23,41.84,False,2,6.57,58,0,1
13,73,12,67.62,False,1,14.07,52,1,1
13,74,23,47.89,False,2,6.09,85,0,1
13,75,7,33.96,True,0,4.79,95,0,1
13,76,14,29.86,True,1,3.21,75,0,1
13,77,10,19.89,True,0,3.46,76,0,1
13,78,24,41.46,False,2,5.35,73,0,1
13,79,0,44.26,False,2,6.24,90,0,1
13,80,11,34.42,True,0,6.1,89,0,1
13,81,23,32.57,True,2,3.37,72,0,1
13,82,1,31.25,True,2,1.29,102,0,1
13,83,2,33.28,True,2,4.34,71,0,1
13,84,8,45.71,False,0,8.49,102,0,1
13,85,12,35.94,True,1,5.35,65,1,1
13,86,23,31.36,True,2,3.01,86,0,1
13,87,20,51.06,False,2,9.48,83,0,1
13,88,5,58.47,False,2,13.47,64,0,1
13,89,6,23.45,True,0,3.1,86,0,1
13,90,12,61.59,False,1,11.45,115,1,1
13,91,1,51.78,False,2,10.12,79,0,1
13,92,24,62.51,False,2,10.67,90,0,1
13,93,21,63.86,False,2,12.56,73,0,1
13,94,18,49.3,False,2,3.49,116,1,1
13,95,12,67.08,False,1,14.92,68,1,1
13,96,6,28.49,True,0,1.98,116,0,1
13,97,8,64.89,False,0,14.96,117,0,1
13,98,12,46.72,False,1,6.36,94,1,1
13,99,11,16.14,True,0,1.02,78,0,1
13,100,15,57.28,False,1,13.94,72,0,1
14,1,8,31.14,True,0,10.99,0,0,1
14,2,4,17.27,True,2,3.65,2,0,1
14,3,19,53.33,False,2,11.31,2,1,1
14,4,3,36.22,True,2,10.33,2,0,1
14,5,15,47.37,False,1,14.43,5,0,1
14,6,7,14.14,True,0,4.25,5,0,1
14,7,5,45.98,False,2,12.98,5,0,1
14,8,5,34.14,True,2,8.84,7,0,1
14,9,24,13.56,True,2,1.19,10,0,1
14,10,15,12.03,True,1,2.17,7,0,1
14,11,10,42.44,False,0,14.08,7,0,1
14,12,7,34.16,True,0,9.52,14,0,1
14,13,9,15.97,True,0,5.34,12,0,1
14,14,17,23.52,True,1,6.47,10,0,1
14,15,17,38.69,True,1,11.36,16,0,1
14,16,7,21.1,True,0,4.09,12,0,1
14,17,21,39.01,True,2,8.86,15,0,1
14,18,18,22.57,True,2,2.22,18,1,1
14,19,20,30.54,True,2,7.21,22,0,1
14,20,3,52.51,False,2,13.72,17,0,1
14,21,9,41.45,False,0,13.02,17,0,1
14,22,21,31.74,True,2,6.91,24,0,1
14,23,13,20.29,True,1,1.62,24,1,1
14,24,18,51.02,False,2,11.68,18,1,1
14,25,13,40.31,False,1,10.14,22,1,1
14,26,0,30.93,True,2,6.05,30,0,1
14,27,21,45.06,False,2,10.42,26,0,1
14,28,23,23.58,True,2,3.45,30,0,1
14,29,13,40.83,False,1,9.75,27,1,1
14,30,0,24.8,True,2,4.64,25,0,1
14,31,9,9.09,True,0,1.5,29,0,1
14,32,17,50.92,False,1,12.78,23,0,1
14,33,18,23.48,True,2,3.08,29,1,1
14,34,16,26.13,True,1,5.45,37,0,1
14,35,15,22.02,True,1,3.72,30,0,1
14,36,19,61.01,False,2,12.28,44,1,1
14,37,7,27.45,True,0,7.27,29,0,1
14,38,0,24.42,True,2,3.37,48,0,1
14,39,0,56.23,False,2,13.41,43,0,1
14,40,16,44.23,False,1,10.21,33,0,1
14,41,2,46.27,False,2,10.41,40,0,1
14,42,2,46.26,False,2,9.72,41,0,1
14,43,9,46.5,False,0,13.01,51,0,1
14,44,17,48.67,False,1,14.31,35,0,1
14,45,13,24.71,True,1,2.7,32,1,1
14,46,19,33.61,True,2,3.79,41,1,1
14,47,19,33.5,True,2,3.53,44,1,1
14,48,15,12.78,True,1,1.21,56,0,1
14,49,6,24.21,True,0,5.3,43,0,1
14,50,11,47.0,False,0,14.31,36,0,1
14,51,12,47.6,False,1,8.64,55,1,1
14,52,22,55.59,False,2,13.46,51,0,1
14,53,8,35.97,True,0,9.61,45,0,1
14,54,12,49.15,False,1,11.03,61,1,1
14,55,9,26.05,True,0,4.58,67,0,1
14,56,11,38.29,True,0,8.42,63,0,1
14,57,9,39.05,True,0,9.64,47,0,1
14,58,3,65.82,False,2,14.76,57,0,1
14,59,9,16.05,True,0,1.87,43,0,1
14,60,14,45.02,False,1,9.15,75,0,1
14,61,0,65.42,False,2,14.26,76,0,1
14,62,23,54.51,False,2,11.46,76,0,1
14,63,18,34.06,True,2,2.97,66,1,1
14,64,2,38.1,True,2,7.49,53,0,1
14,65,24,53.32,False,2,12.0,62,0,1
14,66,13,52.0,False,1,12.98,53,1,1
14,67,7,43.55,False,0,10.83,52,0,1
14,68,2,44.49,False,2,8.4,77,0,1
14,69,22,34.8,True,2,4.71,61,0,1
14,70,17,60.26,False,1,13.41,89,0,1
14,71,13,50.77,False,1,8.5,60,1,1
14,72,2,27.12,True,2,1.13,80,0,1
14,73,12,27.33,True,1,1.03,87,1,1
14,74,2,28.02,True,2,4.23,60,0,1
14,75,1,58.47,False,2,11.51,88,0,1
14,76,20,59.67,False,2,12.41,83,0,1
14,77,11,41.39,False,0,8.58,73,0,1
14,78,6,46.23,False,0,9.27,65,0,1
14,79,12,59.79,False,1,12.6,83,1,1
14,80,10,43.55,False,0,9.96,64,0,1
14,81,4,35.32,True,2,4.78,58,0,1
14,82,9,57.25,False,0,13.76,69,0,1
14,83,14,39.36,True,1,6.74,60,0,1
14,84,2,31.28,True,2,3.25,69,0,1
14,85,3,56.14,False,2,9.26,108,0,1
14,86,14,63.18,False,1,12.9,108,0,1
14,87,8,58.4,False,0,13.92,65,0,1
14,88,10,44.47,False,0,9.14,93,0,1
14,89,14,53.06,False,1,11.45,94,0,1
14,90,19,49.14,False,2,8.33,63,1,1
14,91,13,62.6,False,1,12.06,99,1,1
14,92,2,56.93,False,2,10.43,82,0,1
14,93,10,45.18,False,0,7.47,109,0,1
14,94,24,45.92,False,2,9.71,84,0,1
14,95,7,34.57,True,0,7.14,73,0,1
14,96,9,38.96,True,0,7.22,105,0,1
14,97,21,57.52,False,2,11.7,87,0,1
14,98,0,56.74,False,2,9.42,77,0,1
14,99,24,58.11,False,2,11.18,100,0,1
14,100,12,21.43,True,1,1.16,74,1,1
15,1,7,43.52,False,0,13.57,1,0,1
15,2,3,30.23,True,2,6.08,1,0,1
15,3,6,6.9,True,0,1.82,2,0,1
15,4,13,35.99,True,1,8.88,2,1,1
15,5,9,34.6,True,0,13.43,4,0,1
15,6,8,4.85,True,0,2.36,6,0,1
15,7,21,43.64,False,2,11.71,5,0,1
15,8,12,35.0,True,1,6.3,9,1,1
15,9,16,42.87,False,1,13.46,7,0,1
15,10,16,8.62,True,1,2.79,11,0,1
15,11,13,45.41,False,1,9.86,8,1,1
15,12,2,21.29,True,2,3.38,11,0,1
15,13,22,28.45,True,2,7.28,10,0,1
15,14,15,21.81,True,1,6.35,17,0,1
15,15,24,38.51,True,2,12.3,13,0,1
15,16,16,15.13,True,1,2.69,15,0,1
15,17,15,11.36,True,1,1.15,14,0,1
15,18,9,9.62,True,0,2.7,16,0,1
15,19,16,50.58,False,1,14.07,18,0,1
15,20,24,20.59,True,2,1.8,19,0,1
15,21,17,30.32,True,1,5.59,16,0,1
15,22,22,23.18,True,2,4.33,17,0,1
15,23,1,23.18,True,2,3.69,21,0,1
15,24,8,25.07,True,0,6.4,27,0,1
15,25,11,16.01,True,0,3.69,26,0,1
15,26,5,39.47,True,2,8.35,18,0,1
15,27,19,36.78,True,2,5.16,32,1,1
15,28,10,25.18,True,0,6.64,20,0,1
15,29,8,29.11,True,0,10.27,31,0,1
15,30,7,7.62,True,0,1.72,26,0,1
15,31,16,52.83,False,1,13.92,39,0,1
15,32,17,50.92,False,1,14.51,39,0,1
15,33,13,51.14,False,1,11.44,37,1,1
15,34,4,15.43,True,2,1.39,38,0,1
15,35,21,24.95,True,2,3.65,41,0,1
15,36,6,22.21,True,0,4.35,30,0,1
15,37,10,17.28,True,0,3.48,25,0,1
15,38,22,21.79,True,2,1.4,41,0,1
15,39,0,25.82,True,2,4.15,49,0,1
15,40,20,28.06,True,2,3.86,40,0,1
15,41,11,5.33,True,0,1.32,28,0,1
15,42,14,18.61,True,1,2.4,52,0,1
15,43,5,45.49,False,2,8.68,46,0,1
15,44,0,40.81,False,2,5.41,56,0,1
15,45,19,23.25,True,2,1.32,49,1,1
15,46,10,27.13,True,0,5.13,54,0,1
15,47,23,38.94,True,2,8.11,58,0,1
15,48,19,36.25,True,2,5.0,43,1,1
15,49,20,24.4,True,2,3.37,40,0,1
15,50,24,62.23,False,2,13.65,62,0,1
15,51,10,34.58,True,0,7.12,48,0,1
15,52,24,59.65,False,2,14.01,55,0,1
15,53,4,40.41,False,2,6.81,60,0,1
15,54,4,38.42,True,2,7.08,56,0,1
15,55,9,26.61,True,0,5.0,46,0,1
15,56,19,27.0,True,2,1.21,59,1,1
15,57,24,26.01,True,2,2.77,53,0,1
15,58,11,52.32,False,0,12.41,72,0,1
15,59,7,20.09,True,0,3.27,48,0,1
15,60,8,15.05,True,0,3.88,47,0,1
15,61,13,30.4,True,1,2.6,44,1,1
15,62,3,35.36,True,2,4.5,66,0,1
15,63,19,56.85,False,2,10.4,57,1,1
15,64,14,58.02,False,1,13.5,59,0,1
15,65,10,20.82,True,0,1.44,83,0,1
15,66,17,29.64,True,1,4.45,64,0,1
15,67,19,66.2,False,2,12.11,67,1,1
15,68,9,28.94,True,0,5.91,56,0,1
15,69,10,45.42,False,0,10.08,85,0,1
15,70,3,49.5,False,2,11.03,51,0,1
15,71,22,30.67,True,2,2.22,87,0,1
15,72,0,34.47,True,2,2.19,83,0,1
15,73,14,28.84,True,1,2.4,75,0,1
15,74,16,59.82,False,1,14.72,70,0,1
15,75,10,43.17,False,0,10.89,77,0,1
15,76,10,47.66,False,0,11.77,81,0,1
15,77,17,25.59,True,1,3.91,82,0,1
15,78,10,23.59,True,0,2.57,56,0,1
15,79,1,61.06,False,2,11.6,96,0,1
15,80,15,59.14,False,1,11.58,95,0,1
15,81,17,46.43,False,1,9.18,91,0,1
15,82,21,45.28,False,2,4.31,89,0,1
15,83,2,38.64,True,2,5.35,75,0,1
15,84,2,63.22,False,2,11.33,87,0,1
15,85,3,54.64,False,2,12.02,66,0,1
15,86,10,32.99,True,0,7.2,75,0,1
15,87,3,28.08,True,2,1.01,95,0,1
15,88,10,58.84,False,0,13.79,79,0,1
15,89,19,72.45,False,2,13.95,88,1,1
15,90,23,56.55,False,2,9.96,87,0,1
15,91,12,34.31,True,1,5.15,82,1,1
15,92,15,29.58,True,1,4.12,100,0,1
15,93,22,34.86,True,2,1.52,105,0,1
15,94,0,33.81,True,2,4.28,67,0,1
15,95,20,43.7,False,2,4.19,104,0,1
15,96,12,49.35,False,1,8.15,78,1,1
15,97,11,70.81,False,0,14.54,124,0,1
15,98,15,50.82,False,1,9.2,103,0,1
15,99,18,57.86,False,2,9.42,89,1,1
15,100,11,33.61,True,0,4.81,105,0,1
16,1,19,44.72,False,2,12.09,1,1,1
16,2,17,39.12,True,1,13.24,2,0,1
16,3,10,18.39,True,0,7.34,2,0,1
16,4,8,32.33,True,0,11.01,2,0,1
16,5,20,48.89,False,2,11.9,6,0,1
16,6,12,48.45,False,1,13.18,7,1,1
16,7,6,14.07,True,0,3.39,8,0,1
16,8,7,17.16,True,0,5.94,9,0,1
16,9,0,20.79,True,2,3.48,7,0,1
16,10,1,8.76,True,2,1.57,8,0,1
16,11,22,45.59,False,2,12.73,14,0,1
16,12,5,44.79,False,2,12.34,13,0,1
16,13,6,53.35,False,0,14.71,9,0,1
16,14,18,32.55,True,2,4.98,16,1,1
16,15,13,56.71,False,1,14.5,14,1,1
16,16,11,46.87,False,0,14.8,12,0,1
16,17,23,19.27,True,2,2.69,22,0,1
16,18,24,52.44,False,2,14.7,18,0,1
16,19,19,36.7,True,2,4.6,22,1,1
16,20,0,38.16,True,2,8.8,18,0,1
16,21,3,22.83,True,2,2.49,21,0,1
16,22,23,48.18,False,2,12.06,16,0,1
16,23,12,22.25,True,1,5.89,19,1,1
16,24,13,23.35,True,1,1.96,25,1,1
16,25,20,50.76,False,2,14.52,19,0,1
16,26,22,54.9,False,2,14.56,31,0,1
16,27,6,41.72,False,0,13.81,33,0,1
16,28,12,21.88,True,1,4.38,23,1,1
16,29,19,46.6,False,2,8.74,30,1,1
16,30,8,25.58,True,0,8.15,38,0,1
16,31,17,29.06,True,1,5.9,30,0,1
16,32,14,46.75,False,1,13.65,32,0,1
16,33,14,31.91,True,1,8.4,30,0,1
16,34,8,25.16,True,0,7.59,23,0,1
16,35,8,37.35,True,0,11.01,34,0,1
16,36,17,46.01,False,1,12.75,42,0,1
16,37,21,58.25,False,2,14.2,42,0,1
16,38,7,33.38,True,0,6.24,46,0,1
16,39,16,36.71,True,1,6.18,40,0,1
16,40,21,61.65,False,2,14.76,44,0,1
16,41,18,25.59,True,2,3.05,29,1,1
16,42,11,35.59,True,0,8.82,30,0,1
16,43,15,38.17,True,1,7.75,50,0,1
16,44,10,44.71,False,0,13.24,50,0,1
16,45,21,58.38,False,2,11.48,57,0,1
16,46,12,41.36,False,1,9.39,35,1,1
16,47,18,31.59,True,2,3.4,45,1,1
16,48,19,45.84,False,2,6.87,47,1,1
16,49,4,49.41,False,2,10.37,39,0,1
16,50,22,48.24,False,2,11.32,53,0,1
16,51,10,32.37,True,0,8.16,57,0,1
16,52,22,58.8,False,2,13.3,57,0,1
16,53,10,29.41,True,0,4.31,66,0,1
16,54,20,41.72,False,2,8.77,38,0,1
16,55,3,55.11,False,2,11.43,49,0,1
16,56,24,36.02,True,2,6.9,51,0,1
16,57,7,15.68,True,0,2.08,54,0,1
16,58,9,49.06,False,0,13.17,50,0,1
16,59,8,31.71,True,0,8.08,43,0,1
16,60,13,34.15,True,1,3.66,52,1,1
16,61,16,27.16,True,1,2.47,56,0,1
16,62,17,62.2,False,1,14.59,70,0,1
16,63,18,60.74,False,2,12.1,65,1,1
16,64,4,51.99,False,2,9.95,64,0,1
16,65,12,35.23,True,1,3.78,69,1,1
16,66,1,59.81,False,2,14.27,62,0,1
16,67,13,20.8,True,1,2.4,51,1,1
16,68,14,57.71,False,1,13.14,70,0,1
16,69,21,52.81,False,2,10.54,77,0,1
16,70,20,56.28,False,2,12.52,67,0,1
16,71,12,55.63,False,1,10.1,70,1,1
16,72,2,49.2,False,2,8.75,67,0,1
16,73,24,48.6,False,2,9.04,58,0,1
16,74,9,41.36,False,0,8.23,92,0,1
16,75,24,47.85,False,2,8.57,90,0,1
16,76,13,38.61,True,1,6.04,54,1,1
16,77,6,30.75,True,0,4.97,97,0,1
16,78,5,45.36,False,2,7.16,83,0,1
16,79,3,51.17,False,2,8.29,90,0,1
16,80,16,51.08,False,1,11.62,71,0,1
16,81,1,26.27,True,2,2.04,60,0,1
16,82,18,62.3,False,2,8.26,93,1,1
16,83,12,30.35,True,1,3.37,85,1,1
16,84,23,50.75,False,2,7.62,87,0,1
16,85,3,41.87,False,2,7.63,67,0,1
16,86,18,38.41,True,2,1.75,109,1,1
16,87,24,66.63,False,2,14.42,98,0,1
16,88,20,57.31,False,2,11.6,79,0,1
16,89,16,32.88,True,1,3.59,102,0,1
16,90,0,69.25,False,2,13.93,110,0,1
16,91,8,37.87,True,0,7.09,83,0,1
16,92,17,49.99,False,1,11.1,75,0,1
16,93,9,57.06,False,0,10.54,105,0,1
16,94,11,57.99,False,0,10.88,119,0,1
16,95,9,40.85,False,0,4.6,115,0,1
16,96,16,34.06,True,1,3.15,110,0,1
16,97,6,43.47,False,0,10.15,71,0,1
16,98,6,46.44,False,0,9.59,73,0,1
16,99,21,43.24,False,2,7.08,69,0,1
16,100,5,55.94,False,2,6.83,121,0,1
17,1,16,9.81,True,1,4.33,1,0,1
17,2,3,24.75,True,2,6.31,2,0,1
17,3,22,25.83,True,2,7.42,3,0,1
17,4,17,32.97,True,1,11.43,3,0,1
17,5,19,31.16,True,2,6.35,4,1,1
17,6,13,42.47,False,1,12.0,5,1,1
17,7,21,52.5,False,2,13.3,6,0,1
17,8,14,21.85,True,1,4.19,7,0,1
17,9,10,48.66,False,0,14.21,6,0,1
17,10,13,49.56,False,1,12.09,9,1,1
17,11,16,14.4,True,1,4.34,10,0,1
17,12,13,37.64,True,1,11.52,9,1,1
17,13,24,40.91,False,2,10.35,12,0,1
17,14,10,41.32,False,0,12.81,12,0,1
17,15,20,17.03,True,2,2.54,15,0,1
17,16,22,23.13,True,2,2.78,16,0,1
17,17,10,45.32,False,0,13.44,20,0,1
17,18,20,24.61,True,2,5.63,16,0,1
17,19,3,22.24,True,2,2.57,22,0,1
17,20,13,25.98,True,1,1.54,25,1,1
17,21,21,23.84,True,2,5.08,17,0,1
17,22,0,52.51,False,2,14.47,16,0,1
17,23,13,18.04,True,1,2.29,25,1,1
17,24,24,23.63,True,2,4.03,23,0,1
17,25,22,32.93,True,2,6.61,27,0,1
17,26,6,15.69,True,0,3.5,21,0,1
17,27,1,37.25,True,2,8.24,30,0,1
17,28,12,51.25,False,1,12.1,33,1,1
17,29,24,55.67,False,2,14.53,33,0,1
17,30,1,55.3,False,2,13.6,26,0,1
17,31,5,54.35,False,2,12.89,29,0,1
17,32,16,35.11,True,1,7.9,34,0,1
17,33,13,31.83,True,1,6.96,30,1,1
17,34,21,54.71,False,2,14.46,35,0,1
17,35,0,43.59,False,2,8.88,42,0,1
17,36,19,52.58,False,2,10.37,44,1,1
17,37,13,44.6,False,1,8.63,43,1,1
17,38,23,44.6,False,2,8.47,48,0,1
17,39,15,33.14,True,1,7.53,41,0,1
17,40,19,42.01,False,2,7.2,39,1,1
17,41,23,52.01,False,2,11.58,49,0,1
17,42,16,7.59,True,1,2.27,33,0,1
17,43,18,42.34,False,2,6.01,52,1,1
17,44,3,60.22,False,2,14.84,38,0,1
17,45,8,49.75,False,0,14.85,31,0,1
17,46,23,57.89,False,2,13.02,42,0,1
17,47,16,47.93,False,1,9.63,56,0,1
17,48,0,45.74,False,2,10.63,45,0,1
17,49,21,44.43,False,2,9.33,35,0,1
17,50,17,53.7,False,1,13.73,35,0,1
17,51,23,54.74,False,2,14.89,54,0,1
17,52,14,45.81,False,1,11.49,46,0,1
17,53,9,55.62,False,0,14.82,68,0,1
17,54,1,35.08,True,2,7.5,45,0,1
17,55,13,45.51,False,1,8.39,62,1,1
17,56,16,42.25,False,1,9.37,70,0,1
17,57,1,46.02,False,2,10.04,69,0,1
17,58,21,40.05,False,2,6.33,46,0,1
17,59,23,32.88,True,2,5.63,69,0,1
17,60,9,58.89,False,0,14.16,65,0,1
17,61,15,31.69,True,1,5.53,49,0,1
17,62,24,43.16,False,2,6.51,61,0,1
17,63,9,49.61,False,0,11.53,51,0,1
17,64,12,65.79,False,1,14.07,66,1,1
17,65,10,41.41,False,0,9.93,62,0,1
17,66,6,46.64,False,0,11.91,64,0,1
17,67,6,34.55,True,0,5.72,61,0,1
17,68,14,58.53,False,1,13.81,84,0,1
17,69,13,31.2,True,1,3.79,63,1,1
17,70,2,30.62,True,2,3.58,65,0,1
17,71,20,54.55,False,2,9.85,77,0,1
17,72,15,32.42,True,1,5.37,72,0,1
17,73,12,45.83,False,1,6.55,77,1,1
17,74,8,55.37,False,0,14.77,73,0,1
17,75,19,26.69,True,2,2.4,64,1,1
17,76,3,19.11,True,2,1.29,59,0,1
17,77,23,48.75,False,2,9.14,85,0,1
17,78,9,55.99,False,0,13.46,75,0,1
17,79,4,62.27,False,2,12.55,80,0,1
17,80,8,37.49,True,0,4.72,96,0,1
17,81,21,43.22,False,2,8.61,61,0,1
17,82,11,25.12,True,0,5.07,68,0,1
17,83,2,25.96,True,2,3.31,65,0,1
17,84,8,35.26,True,0,4.5,96,0,1
17,85,9,50.89,False,0,9.89,88,0,1
17,86,17,35.78,True,1,5.05,93,0,1
17,87,14,25.51,True,1,3.15,73,0,1
17,88,15,51.93,False,1,12.35,65,0,1
17,89,16,32.01,True,1,1.77,108,0,1
17,90,7,32.9,True,0,7.1,95,0,1
17,91,19,68.07,False,2,13.34,98,1,1
17,92,16,61.65,False,1,14.59,80,0,1
17,93,8,56.5,False,0,13.99,91,0,1
17,94,12,49.48,False,1,9.2,84,1,1
17,95,23,46.47,False,2,8.47,81,0,1
17,96,10,74.77,False,0,14.85,124,0,1
17,97,6,60.76,False,0,13.36,97,0,1
17,98,9,36.37,True,0,3.96,121,0,1
17,99,5,46.84,False,2,4.98,112,0,1
17,100,13,38.35,True,1,3.73,83,1,1
18,1,23,37.74,True,2,9.7,1,0,1
18,2,7,18.07,True,0,7.12,1,0,1
18,3,15,33.13,True,1,9.76,2,0,1
18,4,8,29.81,True,0,10.29,3,0,1
18,5,22,43.37,False,2,11.08,6,0,1
18,6,21,32.97,True,2,8.33,5,0,1
18,7,5,46.16,False,2,13.33,7,0,1
18,8,24,14.09,True,2,1.96,8,0,1
18,9,15,2.41,True,1,1.26,8,0,1
18,10,14,1.32,True,1,1.08,7,0,1
18,11,23,38.39,True,2,8.04,8,0,1
18,12,2,17.41,True,2,3.45,12,0,1
18,13,13,58.45,False,1,14.75,15,1,1
18,14,18,24.81,True,2,3.23,16,1,1
18,15,2,15.87,True,2,1.16,12,0,1
18,16,21,32.61,True,2,5.94,12,0,1
18,17,22,38.53,True,2,9.49,19,0,1
18,18,10,17.24,True,0,5.72,21,0,1
18,19,16,36.85,True,1,11.41,14,0,1
18,20,4,43.52,False,2,12.17,15,0,1
18,21,16,27.49,True,1,6.56,19,0,1
18,22,10,30.91,True,0,9.9,16,0,1
18,23,23,52.12,False,2,12.98,26,0,1
18,24,22,27.82,True,2,5.84,19,0,1
18,25,24,51.66,False,2,12.89,22,0,1
18,26,22,41.92,False,2,9.24,32,0,1
18,27,24,39.2,True,2,9.84,32,0,1
18,28,16,24.79,True,1,7.31,22,0,1
18,29,10,46.02,False,0,12.24,37,0,1
18,30,22,61.27,False,2,14.49,37,0,1
18,31,10,41.59,False,0,13.17,29,0,1
18,32,3,19.3,True,2,3.15,29,0,1
18,33,16,33.48,True,1,8.43,27,0,1
18,34,17,24.98,True,1,5.53,24,0,1
18,35,23,52.59,False,2,12.31,32,0,1
18,36,23,64.54,False,2,14.74,46,0,1
18,37,10,25.06,True,0,6.73,32,0,1
18,38,12,52.19,False,1,13.46,34,1,1
18,39,4,44.22,False,2,9.17,49,0,1
18,40,12,19.98,True,1,1.71,48,1,1
18,41,24,42.09,False,2,7.62,52,0,1
