driver,order,hour,delivery_time,on_time,traffic_level,distance,driver_load,is_peak_hour,ai_routing
2,75,13,53.5,False,1,9.7,85,1,1
2,76,22,47.66,False,2,8.42,70,0,1
2,77,13,55.34,False,1,10.32,83,1,1
2,78,13,35.54,True,1,4.24,72,1,1
2,79,21,39.85,True,2,7.19,61,0,1
2,80,11,20.33,True,0,1.52,69,0,1
2,81,21,32.83,True,2,3.16,78,0,1
2,82,19,56.71,False,2,6.9,105,1,1
2,83,0,39.15,True,2,3.08,96,0,1
2,84,4,29.58,True,2,2.5,85,0,1
2,85,0,39.37,True,2,6.77,67,0,1
2,86,15,28.93,True,1,4.1,73,0,1
2,87,17,70.71,False,1,14.06,111,0,1
2,88,20,56.57,False,2,10.43,79,0,1
2,89,16,26.04,True,1,1.2,78,0,1
2,90,3,49.71,False,2,8.73,73,0,1
2,91,13,65.06,False,1,13.86,96,1,1
2,92,21,45.27,False,2,3.88,109,0,1
2,93,6,59.2,False,0,13.17,101,0,1
2,94,11,56.77,False,0,11.4,108,0,1
2,95,17,66.62,False,1,14.06,94,0,1
2,96,17,57.34,False,1,10.74,110,0,1
2,97,24,52.25,False,2,10.78,68,0,1
2,98,16,44.04,False,1,8.66,81,0,1
2,99,20,63.43,False,2,10.47,115,0,1
2,100,2,58.93,False,2,7.3,108,0,1
3,1,18,52.16,False,2,12.29,0,1,1
3,2,17,48.35,False,1,14.95,1,0,1
3,3,15,47.65,False,1,13.71,2,0,1
3,4,12,48.52,False,1,13.23,4,1,1
3,5,1,16.4,True,2,3.34,4,0,1
3,6,19,50.87,False,2,12.5,6,1,1
3,7,12,40.62,False,1,10.53,7,1,1
3,8,24,48.14,False,2,14.0,8,0,1
3,9,19,22.59,True,2,1.45,8,1,1
3,10,20,42.07,False,2,10.77,9,0,1
3,11,5,51.46,False,2,14.12,9,0,1
3,12,0,40.3,False,2,10.13,9,0,1
3,13,20,26.66,True,2,5.54,13,0,1
3,14,20,34.82,True,2,7.78,16,0,1
3,15,11,16.98,True,0,6.4,15,0,1
3,16,19,59.01,False,2,14.8,16,1,1
3,17,13,17.51,True,1,3.11,13,1,1
3,18,23,29.4,True,2,5.65,22,0,1
3,19,20,27.81,True,2,4.33,22,0,1
3,20,3,25.88,True,2,4.95,14,0,1
3,21,16,18.89,True,1,3.39,16,0,1
3,22,2,34.52,True,2,9.4,17,0,1
3,23,21,41.61,False,2,9.17,29,0,1
3,24,18,28.39,True,2,3.63,19,1,1
3,25,5,23.2,True,2,5.4,23,0,1
3,26,12,24.13,True,1,3.74,29,1,1
3,27,2,42.77,False,2,11.03,19,0,1
3,28,19,32.1,True,2,6.1,26,1,1
3,29,2,29.91,True,2,5.21,26,0,1
3,30,19,27.87,True,2,2.26,28,1,1
3,31,3,22.15,True,2,1.98,37,0,1
3,32,15,42.56,False,1,10.99,40,0,1
3,33,5,49.45,False,2,12.31,36,0,1
3,34,16,20.02,True,1,3.29,41,0,1
3,35,10,35.41,True,0,10.7,25,0,1
3,36,2,46.13,False,2,10.71,25,0,1
3,37,14,23.98,True,1,5.4,39,0,1
3,38,0,29.86,True,2,4.42,32,0,1
3,39,20,25.74,True,2,4.17,36,0,1
3,40,8,42.99,False,0,11.5,39,0,1
3,41,0,33.2,True,2,5.37,32,0,1
3,42,5,29.27,True,2,5.49,41,0,1
3,43,20,37.11,True,2,5.51,45,0,1
3,44,15,23.62,True,1,4.03,54,0,1
3,45,1,44.4,False,2,9.9,47,0,1
3,46,17,53.74,False,1,14.18,47,0,1
3,47,6,25.36,True,0,3.94,57,0,1
3,48,11,25.08,True,0,4.44,57,0,1
3,49,24,48.24,False,2,9.38,35,0,1
3,50,9,29.81,True,0,5.32,49,0,1
3,51,22,17.44,True,2,1.05,41,0,1
3,52,17,34.57,True,1,8.22,52,0,1
3,53,8,22.99,True,0,3.66,52,0,1
3,54,9,54.15,False,0,14.3,61,0,1
3,55,2,43.11,False,2,6.84,71,0,1
3,56,12,57.45,False,1,13.81,56,1,1
3,57,0,62.09,False,2,14.59,66,0,1
3,58,3,62.73,False,2,11.97,44,0,1
3,59,13,52.7,False,1,11.38,50,1,1
3,60,5,42.82,False,2,9.37,42,0,1
3,61,20,47.19,False,2,9.15,48,0,1
3,62,8,47.85,False,0,11.52,63,0,1
3,63,9,18.9,True,0,2.35,77,0,1
3,64,10,32.07,True,0,6.44,61,0,1
3,65,13,62.82,False,1,13.28,52,1,1
3,66,12,46.97,False,1,9.78,60,1,1
3,67,19,40.3,False,2,6.87,54,1,1
3,68,7,47.56,False,0,11.84,66,0,1
3,69,14,42.21,False,1,9.29,68,0,1
3,70,15,55.87,False,1,12.59,81,0,1
3,71,0,49.89,False,2,11.63,54,0,1
3,72,12,34.2,True,1,7.63,50,1,1
3,73,21,43.6,False,2,6.93,57,0,1
3,74,24,47.49,False,2,9.11,79,0,1
3,75,20,33.01,True,2,3.12,84,0,1
3,76,19,45.68,False,2,6.08,59,1,1
3,77,15,20.12,True,1,1.36,67,0,1
3,78,5,47.45,False,2,6.36,71,0,1
3,79,6,49.14,False,0,10.29,91,0,1
3,80,11,32.08,True,0,5.71,98,0,1
3,81,23,59.24,False,2,10.0,80,0,1
3,82,17,46.9,False,1,9.2,68,0,1
3,83,7,20.06,True,0,1.93,79,0,1
3,84,17,59.77,False,1,11.73,98,0,1
3,85,24,42.85,False,2,4.61,107,0,1
3,86,6,28.26,True,0,3.15,80,0,1
3,87,13,55.25,False,1,9.6,83,1,1
3,88,5,46.1,False,2,5.68,85,0,1
3,89,13,36.81,True,1,3.84,91,1,1
3,90,23,35.92,True,2,4.12,73,0,1
3,91,3,28.65,True,2,1.05,86,0,1
3,92,17,59.46,False,1,12.56,96,0,1
3,93,20,59.4,False,2,11.98,97,0,1
3,94,7,39.16,True,0,6.39,120,0,1
3,95,17,50.38,False,1,7.75,103,0,1
3,96,5,60.47,False,2,11.32,111,0,1
3,97,22,61.01,False,2,11.17,79,0,1
3,98,4,32.79,True,2,1.58,114,0,1
3,99,22,37.29,True,2,3.81,91,0,1
3,100,1,60.91,False,2,12.58,90,0,1
4,1,6,18.72,True,0,6.43,1,0,1
4,2,13,40.85,False,1,9.83,1,1,1
4,3,12,9.11,True,1,1.6,3,1,1
4,4,24,47.35,False,2,12.14,4,0,1
4,5,5,39.81,True,2,11.72,4,0,1
4,6,20,48.47,False,2,13.45,6,0,1
4,7,21,44.08,False,2,11.26,6,0,1
4,8,22,28.0,True,2,5.88,9,0,1
4,9,17,20.22,True,1,5.63,7,0,1
4,10,19,31.09,True,2,3.23,10,1,1
4,11,2,29.02,True,2,8.34,11,0,1
4,12,22,40.78,False,2,11.3,9,0,1
4,13,8,36.44,True,0,9.66,15,0,1
4,14,18,50.53,False,2,11.51,17,1,1
4,15,3,24.55,True,2,4.36,12,0,1
4,16,4,32.52,True,2,8.6,15,0,1
4,17,20,42.9,False,2,10.45,14,0,1
4,18,18,25.97,True,2,3.65,21,1,1
4,19,17,22.56,True,1,5.06,21,0,1
4,20,4,43.89,False,2,11.85,25,0,1
4,21,22,41.01,False,2,11.29,18,0,1
4,22,13,31.63,True,1,5.03,25,1,1
4,23,8,45.9,False,0,11.93,24,0,1
4,24,3,21.37,True,2,2.69,20,0,1
4,25,8,31.66,True,0,7.46,28,0,1
4,26,19,22.2,True,2,1.31,19,1,1
4,27,2,16.71,True,2,1.04,27,0,1
4,28,19,30.14,True,2,3.73,32,1,1
4,29,19,51.62,False,2,11.71,29,1,1
4,30,7,51.33,False,0,14.51,25,0,1
4,31,17,45.31,False,1,10.28,33,0,1
4,32,24,14.44,True,2,1.13,30,0,1
4,33,18,36.11,True,2,6.53,29,1,1
4,34,17,31.09,True,1,8.09,32,0,1
4,35,16,36.57,True,1,7.84,33,0,1
4,36,6,21.64,True,0,4.44,29,0,1
4,37,23,46.48,False,2,10.92,29,0,1
4,38,9,51.39,False,0,14.57,33,0,1
4,39,6,8.65,True,0,1.16,42,0,1
4,40,6,49.93,False,0,13.4,34,0,1
4,41,11,55.74,False,0,14.11,44,0,1
4,42,12,58.5,False,1,13.89,46,1,1
4,43,1,39.17,True,2,7.19,54,0,1
4,44,13,52.42,False,1,12.57,40,1,1
4,45,3,40.11,False,2,8.72,51,0,1
4,46,7,23.26,True,0,5.11,52,0,1
4,47,11,52.58,False,0,13.68,38,0,1
4,48,18,47.8,False,2,7.68,36,1,1
4,49,9,44.97,False,0,11.0,63,0,1
4,50,21,30.43,True,2,4.23,39,0,1
4,51,18,60.96,False,2,12.38,58,1,1
4,52,19,35.62,True,2,3.51,62,1,1
4,53,21,27.65,True,2,5.08,61,0,1
4,54,16,33.97,True,1,7.56,68,0,1
4,55,12,54.13,False,1,10.78,59,1,1
4,56,10,37.96,True,0,8.36,71,0,1
4,57,24,36.43,True,2,6.81,60,0,1
4,58,4,53.71,False,2,12.15,45,0,1
4,59,15,44.24,False,1,11.83,46,0,1
4,60,9,51.0,False,0,12.32,76,0,1
4,61,2,28.76,True,2,2.09,66,0,1
4,62,19,58.63,False,2,11.52,72,1,1
4,63,7,49.63,False,0,13.7,47,0,1
4,64,13,44.51,False,1,8.22,60,1,1
4,65,4,27.16,True,2,1.7,77,0,1
4,66,14,39.85,True,1,6.77,78,0,1
4,67,7,14.63,True,0,1.44,52,0,1
4,68,7,29.34,True,0,5.77,64,0,1
4,69,5,60.34,False,2,12.44,60,0,1
4,70,15,61.26,False,1,13.95,70,0,1
4,71,24,27.61,True,2,1.74,69,0,1
4,72,17,51.1,False,1,11.82,54,0,1
4,73,2,45.15,False,2,9.58,76,0,1
4,74,9,31.2,True,0,5.89,89,0,1
4,75,20,45.26,False,2,6.84,85,0,1
4,76,22,45.96,False,2,6.68,75,0,1
4,77,9,21.79,True,0,1.99,99,0,1
4,78,24,48.73,False,2,8.82,87,0,1
4,79,3,54.99,False,2,9.65,98,0,1
4,80,22,31.42,True,2,2.87,56,0,1
4,81,4,55.67,False,2,8.07,91,0,1
4,82,9,43.68,False,0,10.46,67,0,1
4,83,6,54.48,False,0,10.13,83,0,1
4,84,11,34.12,True,0,7.08,72,0,1
4,85,10,20.89,True,0,2.13,97,0,1
4,86,21,41.94,False,2,5.74,104,0,1
4,87,13,57.61,False,1,10.06,75,1,1
4,88,7,38.27,True,0,5.86,96,0,1
4,89,3,35.69,True,2,3.52,84,0,1
4,90,4,40.98,False,2,5.59,77,0,1
4,91,15,51.8,False,1,7.21,97,0,1
4,92,9,53.0,False,0,12.74,79,0,1
4,93,0,61.62,False,2,13.03,90,0,1
4,94,23,46.94,False,2,8.2,87,0,1
4,95,13,62.11,False,1,10.23,103,1,1
4,96,0,56.22,False,2,9.31,92,0,1
4,97,1,61.36,False,2,12.03,78,0,1
4,98,3,33.81,True,2,4.19,75,0,1
4,99,13,54.77,False,1,9.23,75,1,1
4,100,13,61.92,False,1,9.55,103,1,1
5,1,7,24.17,True,0,8.88,1,0,1
5,2,0,16.77,True,2,2.23,1,0,1
5,3,11,13.76,True,0,5.31,3,0,1
5,4,20,45.88,False,2,11.52,3,0,1
5,5,16,23.13,True,1,6.21,5,0,1
5,6,23,27.62,True,2,6.21,4,0,1
5,7,3,17.01,True,2,2.86,8,0,1
5,8,2,41.51,False,2,11.77,6,0,1
5,9,10,35.18,True,0,12.67,9,0,1
5,10,3,41.44,False,2,10.95,10,0,1
5,11,9,24.86,True,0,8.9,10,0,1
5,12,1,45.23,False,2,10.9,15,0,1
5,13,4,35.21,True,2,9.57,11,0,1
5,14,4,45.42,False,2,11.19,10,0,1
5,15,11,10.46,True,0,1.74,19,0,1
5,16,9,26.41,True,0,7.8,13,0,1
5,17,18,60.54,False,2,14.12,17,1,1
5,18,17,29.96,True,1,7.6,17,0,1
5,19,10,46.71,False,0,13.41,24,0,1
5,20,15,42.83,False,1,11.1,14,0,1
5,21,9,7.85,True,0,1.03,22,0,1
5,22,14,44.13,False,1,12.01,15,0,1
5,23,7,16.45,True,0,1.47,29,0,1
5,24,0,41.28,False,2,8.09,26,0,1
5,25,12,27.41,True,1,3.91,25,1,1
5,26,13,35.47,True,1,6.75,22,1,1
5,27,21,37.07,True,2,9.23,28,0,1
5,28,5,33.23,True,2,7.73,20,0,1
5,29,10,38.51,True,0,11.13,30,0,1
5,30,24,35.24,True,2,6.42,32,0,1
5,31,21,19.23,True,2,2.1,31,0,1
5,32,23,53.66,False,2,14.42,34,0,1
5,33,12,28.76,True,1,8.0,23,1,1
5,34,7,14.33,True,0,4.28,24,0,1
5,35,10,30.22,True,0,8.21,26,0,1
5,36,19,32.85,True,2,4.01,34,1,1
5,37,9,26.69,True,0,7.52,39,0,1
5,38,20,40.7,False,2,8.06,43,0,1
5,39,16,23.89,True,1,4.34,46,0,1
5,40,21,59.61,False,2,14.4,43,0,1
5,41,24,48.48,False,2,9.39,33,0,1
5,42,10,56.44,False,0,14.84,37,0,1
5,43,24,38.41,True,2,7.93,30,0,1
5,44,9,45.92,False,0,11.29,40,0,1
5,45,15,15.68,True,1,2.69,41,0,1
5,46,12,53.83,False,1,10.59,47,1,1
5,47,8,44.21,False,0,11.67,38,0,1
5,48,14,35.47,True,1,9.08,56,0,1
5,49,17,23.64,True,1,4.56,43,0,1
5,50,17,20.74,True,1,3.99,39,0,1
5,51,12,63.23,False,1,13.95,58,1,1
5,52,12,38.13,True,1,6.43,45,1,1
5,53,3,19.64,True,2,1.78,43,0,1
5,54,16,30.1,True,1,4.21,68,0,1
5,55,11,22.8,True,0,3.56,60,0,1
5,56,3,33.94,True,2,4.35,58,0,1
5,57,13,40.8,False,1,8.28,48,1,1
5,58,0,42.01,False,2,7.56,48,0,1
5,59,21,56.51,False,2,11.04,69,0,1
5,60,19,67.85,False,2,12.37,75,1,1
5,61,12,36.45,True,1,5.78,72,1,1
5,62,15,50.92,False,1,13.18,69,0,1
5,63,21,31.01,True,2,1.55,67,0,1
5,64,3,29.85,True,2,2.99,62,0,1
5,65,15,25.93,True,1,4.97,46,0,1
5,66,8,44.77,False,0,10.3,57,0,1
5,67,14,62.31,False,1,13.29,86,0,1
5,68,16,49.42,False,1,12.23,79,0,1
5,69,12,73.34,False,1,14.79,83,1,1
5,70,2,37.23,True,2,3.02,72,0,1
5,71,22,55.48,False,2,10.29,90,0,1
5,72,14,41.27,False,1,7.35,81,0,1
5,73,15,53.18,False,1,12.05,93,0,1
5,74,13,52.19,False,1,10.93,51,1,1
5,75,6,28.38,True,0,4.26,79,0,1
5,76,17,27.19,True,1,3.5,61,0,1
5,77,12,66.91,False,1,13.8,73,1,1
5,78,15,29.98,True,1,4.54,98,0,1
5,79,16,16.93,True,1,1.17,55,0,1
5,80,7,51.11,False,0,11.25,98,0,1
5,81,24,59.17,False,2,11.07,96,0,1
5,82,19,38.51,True,2,3.58,82,1,1
5,83,6,57.36,False,0,13.78,70,0,1
5,84,13,43.64,False,1,7.77,62,1,1
5,85,17,41.86,False,1,5.82,109,0,1
5,86,3,53.68,False,2,11.39,77,0,1
5,87,11,50.22,False,0,11.37,81,0,1
5,88,6,43.24,False,0,8.95,104,0,1
5,89,13,30.01,True,1,2.49,73,1,1
5,90,0,45.35,False,2,4.95,106,0,1
5,91,0,56.52,False,2,10.24,85,0,1
5,92,14,31.63,True,1,2.25,97,0,1
5,93,10,56.92,False,0,11.64,101,0,1
5,94,12,55.78,False,1,11.06,95,1,1
5,95,22,58.09,False,2,10.81,80,0,1
5,96,18,73.74,False,2,14.92,92,1,1
5,97,15,30.69,True,1,2.78,108,0,1
5,98,19,66.39,False,2,12.03,98,1,1
5,99,7,38.42,True,0,6.36,78,0,1
5,100,24,31.01,True,2,2.84,72,0,1
6,1,8,19.92,True,0,6.59,0,0,1
6,2,11,28.22,True,0,10.22,2,0,1
6,3,22,27.23,True,2,7.17,3,0,1
6,4,9,21.0,True,0,6.64,4,0,1
6,5,21,53.17,False,2,12.52,6,0,1
6,6,0,28.41,True,2,6.18,7,0,1
6,7,21,14.93,True,2,1.54,6,0,1
6,8,9,17.24,True,0,5.43,9,0,1
6,9,19,31.61,True,2,6.11,10,1,1
6,10,6,23.23,True,0,8.21,7,0,1
6,11,9,44.16,False,0,13.06,9,0,1
6,12,7,28.3,True,0,7.58,12,0,1
6,13,10,13.02,True,0,4.13,11,0,1
6,14,15,29.61,True,1,6.94,13,0,1
6,15,12,27.44,True,1,6.85,10,1,1
6,16,0,50.3,False,2,13.27,12,0,1
6,17,13,36.13,True,1,7.91,14,1,1
6,18,23,45.45,False,2,10.7,17,0,1
6,19,2,27.97,True,2,5.0,14,0,1
6,20,12,31.57,True,1,5.84,21,1,1
6,21,9,32.37,True,0,9.79,18,0,1
6,22,3,40.89,False,2,9.61,27,0,1
6,23,13,36.58,True,1,7.91,26,1,1
6,24,8,8.28,True,0,1.26,29,0,1
6,25,18,34.64,True,2,5.7,27,1,1
6,26,15,36.36,True,1,10.99,20,0,1
6,27,7,10.07,True,0,1.29,32,0,1
6,28,8,46.71,False,0,14.3,20,0,1
6,29,4,46.92,False,2,12.12,30,0,1
6,30,8,39.8,True,0,10.99,37,0,1
6,31,22,23.68,True,2,3.42,23,0,1
6,32,7,27.17,True,0,7.92,29,0,1
6,33,18,61.48,False,2,13.63,40,1,1
6,34,1,27.21,True,2,5.6,26,0,1
6,35,5,39.64,True,2,6.84,35,0,1
6,36,16,56.81,False,1,14.61,44,0,1
6,37,21,40.84,False,2,7.75,41,0,1
6,38,22,32.45,True,2,4.93,33,0,1
6,39,4,43.85,False,2,9.89,33,0,1
6,40,6,24.82,True,0,6.13,30,0,1
6,41,4,48.4,False,2,10.17,37,0,1
6,42,3,36.27,True,2,6.52,38,0,1
6,43,9,28.77,True,0,9.05,37,0,1
6,44,11,53.85,False,0,13.62,39,0,1
6,45,16,14.99,True,1,1.15,52,0,1
6,46,21,19.12,True,2,1.36,51,0,1
6,47,0,53.7,False,2,13.09,58,0,1
6,48,22,21.56,True,2,2.02,55,0,1
6,49,4,49.15,False,2,11.43,47,0,1
6,50,4,27.07,True,2,1.9,64,0,1
6,51,5,45.58,False,2,5.98,66,0,1
6,52,4,42.35,False,2,8.45,62,0,1
6,53,24,47.86,False,2,8.89,57,0,1
6,54,21,34.98,True,2,4.96,63,0,1
6,55,0,31.83,True,2,4.29,49,0,1
6,56,19,64.06,False,2,14.22,57,1,1
6,57,16,26.34,True,1,4.67,44,0,1
6,58,6,19.1,True,0,4.8,42,0,1
6,59,9,22.28,True,0,3.62,55,0,1
6,60,15,35.61,True,1,7.76,49,0,1
6,61,19,53.88,False,2,9.49,48,1,1
6,62,7,40.23,False,0,9.72,50,0,1
6,63,10,18.37,True,0,1.92,44,0,1
6,64,9,55.24,False,0,13.54,77,0,1
6,65,20,56.03,False,2,10.0,61,0,1
6,66,14,31.82,True,1,6.68,48,0,1
6,67,1,46.61,False,2,7.85,53,0,1
6,68,12,45.76,False,1,7.21,82,1,1
6,69,3,51.95,False,2,10.88,83,0,1
6,70,22,48.61,False,2,8.14,81,0,1
6,71,4,45.1,False,2,7.15,83,0,1
6,72,24,34.56,True,2,4.06,69,0,1
6,73,21,51.02,False,2,7.91,94,0,1
6,74,20,39.3,True,2,5.26,85,0,1
6,75,14,37.21,True,1,5.43,85,0,1
6,76,23,40.22,False,2,5.03,89,0,1
6,77,13,59.72,False,1,12.2,81,1,1
6,78,23,62.19,False,2,13.43,58,0,1
6,79,18,60.01,False,2,10.67,59,1,1
6,80,3,52.1,False,2,10.87,70,0,1
6,81,5,42.19,False,2,5.43,82,0,1
6,82,12,68.06,False,1,13.53,79,1,1
6,83,7,46.93,False,0,8.58,88,0,1
6,84,6,18.64,True,0,4.2,69,0,1
6,85,2,60.84,False,2,12.63,107,0,1
6,86,22,23.31,True,2,1.42,87,0,1
6,87,17,38.82,True,1,4.74,91,0,1
6,88,22,73.17,False,2,14.23,103,0,1
6,89,0,47.14,False,2,6.79,107,0,1
6,90,11,36.06,True,0,6.29,78,0,1
6,91,20,62.92,False,2,11.04,112,0,1
6,92,20,57.43,False,2,12.47,65,0,1
6,93,20,49.76,False,2,7.32,106,0,1
6,94,11,54.74,False,0,12.72,85,0,1
6,95,7,58.27,False,0,12.78,112,0,1
6,96,1,69.77,False,2,12.69,124,0,1
6,97,14,57.06,False,1,9.8,101,0,1
6,98,8,44.85,False,0,9.12,101,0,1
6,99,11,28.61,True,0,3.87,77,0,1
6,100,2,71.54,False,2,14.93,88,0,1
7,1,15,21.89,True,1,4.63,0,0,1
7,2,15,37.68,True,1,13.31,2,0,1
7,3,8,36.04,True,0,12.71,3,0,1
7,4,8,37.99,True,0,12.75,3,0,1
7,5,10,17.65,True,0,5.78,4,0,1
7,6,24,28.69,True,2,6.03,4,0,1
7,7,3,35.49,True,2,8.23,5,0,1
7,8,8,32.18,True,0,9.67,7,0,1
7,9,1,16.74,True,2,1.33,11,0,1
7,10,18,50.55,False,2,13.04,12,1,1
7,11,9,22.5,True,0,7.45,11,0,1
7,12,21,24.81,True,2,3.75,9,0,1
7,13,16,43.53,False,1,12.4,10,0,1
7,14,0,48.7,False,2,13.12,11,0,1
7,15,11,40.47,False,0,13.73,11,0,1
7,16,4,16.13,True,2,1.56,12,0,1
7,17,7,10.15,True,0,3.87,13,0,1
7,18,12,53.01,False,1,12.21,12,1,1
7,19,15,23.84,True,1,6.0,20,0,1
7,20,13,59.63,False,1,14.61,23,1,1
7,21,12,59.07,False,1,14.54,25,1,1
7,22,8,36.75,True,0,10.01,18,0,1
7,23,15,46.39,False,1,12.21,23,0,1
7,24,0,47.9,False,2,13.27,18,0,1
7,25,19,25.62,True,2,2.71,20,1,1
7,26,19,52.56,False,2,11.86,23,1,1
7,27,2,37.93,True,2,7.24,30,0,1
7,28,16,22.44,True,1,5.55,21,0,1
7,29,24,58.09,False,2,14.15,36,0,1
7,30,19,29.07,True,2,3.33,33,1,1
7,31,0,37.26,True,2,5.99,32,0,1
7,32,18,31.88,True,2,3.99,33,1,1
7,33,9,27.88,True,0,7.78,23,0,1
7,34,3,40.76,False,2,9.98,28,0,1
7,35,3,32.18,True,2,6.72,28,0,1
7,36,11,29.73,True,0,8.81,35,0,1
7,37,5,59.6,False,2,12.9,40,0,1
7,38,4,60.26,False,2,13.08,48,0,1
7,39,16,42.47,False,1,10.48,37,0,1
7,40,5,22.12,True,2,1.55,50,0,1
7,41,1,42.5,False,2,10.27,35,0,1
7,42,17,50.75,False,1,14.37,34,0,1
7,43,2,39.52,True,2,8.84,31,0,1
7,44,24,24.27,True,2,2.38,34,0,1
7,45,15,27.86,True,1,6.07,39,0,1
7,46,14,49.84,False,1,11.05,58,0,1
7,47,3,47.74,False,2,9.68,58,0,1
7,48,9,20.85,True,0,2.7,58,0,1
7,49,17,46.3,False,1,11.76,35,0,1
7,50,1,60.55,False,2,14.63,41,0,1
7,51,24,35.85,True,2,4.99,61,0,1
7,52,15,32.92,True,1,8.5,51,0,1
7,53,12,28.87,True,1,3.68,46,1,1
7,54,10,36.28,True,0,7.5,38,0,1
7,55,12,62.64,False,1,14.93,59,1,1
7,56,13,42.81,False,1,8.1,52,1,1
7,57,20,37.19,True,2,4.45,58,0,1
7,58,19,40.58,False,2,4.74,57,1,1
7,59,9,27.41,True,0,6.51,44,0,1
7,60,8,41.26,False,0,8.47,48,0,1
7,61,18,65.99,False,2,10.25,77,1,1
7,62,18,58.62,False,2,10.21,57,1,1
7,63,18,46.31,False,2,7.6,69,1,1
7,64,14,41.34,False,1,12.47,45,0,1
7,65,14,54.63,False,1,12.07,75,0,1
7,66,23,27.75,True,2,3.52,50,0,1
7,67,8,26.98,True,0,5.19,55,0,1
7,68,19,43.6,False,2,6.44,66,1,1
7,69,22,50.93,False,2,8.75,80,0,1
7,70,0,62.67,False,2,13.72,75,0,1
7,71,10,46.98,False,0,14.02,58,0,1
7,72,12,38.16,True,1,6.93,63,1,1
7,73,21,46.04,False,2,8.8,58,0,1
7,74,18,43.06,False,2,6.88,79,1,1
7,75,1,54.56,False,2,11.54,57,0,1
7,76,1,67.01,False,2,14.52,68,0,1
7,77,11,28.24,True,0,3.3,96,0,1
7,78,17,53.98,False,1,13.9,75,0,1
7,79,19,41.98,False,2,5.06,60,1,1
7,80,0,66.62,False,2,14.7,75,0,1
7,81,20,38.38,True,2,6.15,73,0,1
7,82,5,63.85,False,2,14.14,73,0,1
7,83,12,25.87,True,1,3.36,62,1,1
7,84,0,40.22,False,2,8.03,73,0,1
7,85,23,59.03,False,2,10.73,94,0,1
7,86,24,47.82,False,2,7.49,95,0,1
7,87,13,50.25,False,1,8.52,80,1,1
7,88,3,62.51,False,2,13.0,110,0,1
7,89,9,19.87,True,0,2.29,73,0,1
7,90,9,48.44,False,0,11.74,82,0,1
7,91,19,63.79,False,2,12.47,77,1,1
7,92,21,39.66,True,2,3.06,119,0,1
7,93,0,27.77,True,2,1.34,95,0,1
7,94,16,39.61,True,1,8.12,72,0,1
7,95,5,48.24,False,2,9.42,76,0,1
7,96,13,55.81,False,1,11.04,86,1,1
7,97,16,45.31,False,1,6.43,115,0,1
7,98,20,51.2,False,2,6.91,88,0,1
7,99,4,32.09,True,2,2.01,103,0,1
7,100,16,63.47,False,1,13.16,112,0,1
8,1,16,28.48,True,1,8.1,0,0,1
8,2,15,8.9,True,1,2.81,1,0,1
8,3,18,17.62,True,2,1.73,2,1,1
8,4,6,41.05,False,0,12.82,4,0,1
8,5,21,13.93,True,2,1.88,3,0,1
8,6,8,36.62,True,0,10.48,5,0,1
8,7,5,32.15,True,2,7.96,8,0,1
8,8,16,24.91,True,1,7.84,5,0,1
8,9,21,38.24,True,2,9.4,8,0,1
8,10,9,4.72,True,0,1.11,11,0,1
8,11,1,39.85,True,2,10.87,8,0,1
8,12,19,32.6,True,2,3.76,12,1,1
8,13,22,16.69,True,2,3.12,15,0,1
8,14,17,25.2,True,1,4.83,10,0,1
8,15,7,26.02,True,0,7.45,15,0,1
8,16,16,20.1,True,1,4.86,15,0,1
8,17,5,49.11,False,2,14.22,20,0,1
8,18,16,8.96,True,1,1.07,13,0,1
8,19,0,27.92,True,2,6.56,24,0,1
8,20,14,41.53,False,1,11.89,15,0,1
8,21,14,46.54,False,1,11.27,23,0,1
8,22,21,13.01,True,2,1.82,20,0,1
8,23,1,59.3,False,2,14.68,25,0,1
8,24,8,24.23,True,0,7.46,17,0,1
8,25,15,48.11,False,1,13.36,23,0,1
8,26,17,36.4,True,1,8.81,32,0,1
8,27,3,29.16,True,2,5.75,33,0,1
8,28,17,47.44,False,1,14.86,31,0,1
8,29,24,21.47,True,2,2.47,25,0,1
8,30,16,21.34,True,1,5.44,30,0,1
8,31,24,58.58,False,2,14.62,32,0,1
8,32,6,55.74,False,0,14.98,27,0,1
8,33,21,52.6,False,2,13.56,33,0,1
8,34,18,31.97,True,2,4.45,36,1,1
8,35,5,13.4,True,2,1.21,29,0,1
8,36,18,52.76,False,2,12.46,26,1,1
8,37,15,40.0,True,1,11.1,41,0,1
8,38,12,29.68,True,1,5.05,30,1,1
8,39,10,13.71,True,0,2.56,38,0,1
8,40,12,32.49,True,1,3.81,36,1,1
8,41,10,33.21,True,0,9.25,31,0,1
8,42,15,17.15,True,1,2.07,52,0,1
8,43,3,60.79,False,2,14.36,38,0,1
8,44,20,57.35,False,2,13.74,49,0,1
8,45,11,48.56,False,0,13.22,38,0,1
8,46,13,31.44,True,1,7.08,32,1,1
8,47,6,22.5,True,0,6.12,38,0,1
8,48,6,28.78,True,0,6.8,42,0,1
8,49,1,25.11,True,2,1.2,49,0,1
8,50,18,63.11,False,2,12.86,63,1,1
8,51,21,35.39,True,2,7.08,50,0,1
8,52,16,28.2,True,1,2.45,56,0,1
8,53,19,61.43,False,2,10.9,60,1,1
8,54,21,33.38,True,2,4.99,44,0,1
8,55,19,62.34,False,2,13.2,44,1,1
