driver,order,hour,delivery_time,on_time,traffic_level,distance,driver_load,is_peak_hour,ai_routing
12,61,9,27.2,True,0,4.62,66,0,0
12,62,8,49.28,False,0,12.3,59,0,0
12,63,0,54.98,False,2,9.02,52,0,0
12,64,1,56.52,False,2,11.91,47,0,0
12,65,6,36.43,True,0,8.04,64,0,0
12,66,0,72.29,False,2,12.52,80,0,0
12,67,4,60.07,False,2,11.09,82,0,0
12,68,2,75.46,False,2,14.63,68,0,0
12,69,23,44.67,False,2,5.13,71,0,0
12,70,3,45.98,False,2,7.34,59,0,0
12,71,22,68.69,False,2,12.76,76,0,0
12,72,5,26.85,True,2,1.09,56,0,0
12,73,22,47.0,False,2,9.06,69,0,0
12,74,7,51.75,False,0,10.46,74,0,0
12,75,1,44.71,False,2,3.88,62,0,0
12,76,13,35.8,True,1,1.44,81,1,0
12,77,22,50.11,False,2,4.42,89,0,0
12,78,14,29.42,True,1,1.13,85,0,0
12,79,6,30.74,True,0,3.91,91,0,0
12,80,22,59.24,False,2,7.99,101,0,0
12,81,20,54.86,False,2,8.01,94,0,0
12,82,21,69.31,False,2,10.99,106,0,0
12,83,4,65.28,False,2,11.78,68,0,0
12,84,21,60.48,False,2,9.24,100,0,0
12,85,18,82.69,False,2,14.12,89,1,0
12,86,18,47.09,False,2,3.06,62,1,0
12,87,18,49.26,False,2,1.29,97,1,0
12,88,4,42.47,False,2,4.17,93,0,0
12,89,16,48.97,False,1,6.87,87,0,0
12,90,9,40.61,False,0,5.72,112,0,0
12,91,3,60.98,False,2,8.26,112,0,0
12,92,16,42.64,False,1,5.79,111,0,0
12,93,6,59.31,False,0,12.96,98,0,0
12,94,24,74.03,False,2,13.53,81,0,0
12,95,8,53.81,False,0,14.49,75,0,0
12,96,10,27.15,True,0,6.39,77,0,0
12,97,0,66.18,False,2,9.74,83,0,0
12,98,9,40.65,False,0,4.9,124,0,0
12,99,8,55.78,False,0,12.53,86,0,0
12,100,21,56.22,False,2,8.8,100,0,0
13,1,12,39.46,True,1,9.18,0,1,0
13,2,10,46.22,False,0,14.61,2,0,0
13,3,16,34.09,True,1,8.89,3,0,0
13,4,14,38.62,True,1,13.03,3,0,0
13,5,10,37.85,True,0,12.17,4,0,0
13,6,5,27.46,True,2,1.66,6,0,0
13,7,24,45.1,False,2,11.0,5,0,0
13,8,8,14.12,True,0,5.87,5,0,0
13,9,11,22.75,True,0,5.47,11,0,0
13,10,16,31.87,True,1,6.69,8,0,0
13,11,18,52.65,False,2,10.49,10,1,0
13,12,8,39.3,True,0,12.62,10,0,0
13,13,15,39.86,True,1,8.93,10,0,0
13,14,18,62.94,False,2,12.61,17,1,0
13,15,12,48.37,False,1,11.68,19,1,0
13,16,16,30.79,True,1,8.19,19,0,0
13,17,2,55.71,False,2,12.97,17,0,0
13,18,12,26.85,True,1,4.12,20,1,0
13,19,14,45.64,False,1,10.88,22,0,0
13,20,16,42.33,False,1,11.8,21,0,0
13,21,20,45.63,False,2,10.86,16,0,0
13,22,20,21.39,True,2,1.19,26,0,0
13,23,4,33.77,True,2,6.1,16,0,0
13,24,11,30.24,True,0,7.98,29,0,0
13,25,5,61.52,False,2,12.56,18,0,0
13,26,12,27.33,True,1,1.38,20,1,0
13,27,4,52.71,False,2,12.04,19,0,0
13,28,0,25.01,True,2,2.09,28,0,0
13,29,12,22.96,True,1,3.04,20,1,0
13,30,22,51.28,False,2,10.1,28,0,0
13,31,18,67.44,False,2,13.4,24,1,0
13,32,0,35.65,True,2,4.74,25,0,0
13,33,3,61.15,False,2,12.29,34,0,0
13,34,1,57.17,False,2,12.39,35,0,0
13,35,1,32.8,True,2,4.09,35,0,0
13,36,8,40.33,False,0,11.3,38,0,0
13,37,19,47.62,False,2,8.01,35,1,0
13,38,18,54.2,False,2,6.73,37,1,0
13,39,11,39.96,True,0,13.38,42,0,0
13,40,5,29.35,True,2,2.49,34,0,0
13,41,24,45.15,False,2,8.31,31,0,0
13,42,3,31.33,True,2,3.44,33,0,0
13,43,9,32.01,True,0,9.49,30,0,0
13,44,9,33.68,True,0,7.6,44,0,0
13,45,4,59.22,False,2,12.92,44,0,0
13,46,22,42.75,False,2,4.44,57,0,0
13,47,4,69.67,False,2,14.06,58,0,0
13,48,12,39.51,True,1,5.4,60,1,0
13,49,19,59.54,False,2,8.78,49,1,0
13,50,6,23.95,True,0,5.86,60,0,0
13,51,10,43.02,False,0,10.06,47,0,0
13,52,13,66.28,False,1,14.01,41,1,0
13,53,0,27.08,True,2,1.57,50,0,0
13,54,7,53.83,False,0,12.52,67,0,0
13,55,0,46.36,False,2,8.86,43,0,0
13,56,6,17.98,True,0,2.14,67,0,0
13,57,19,69.48,False,2,12.32,53,1,0
13,58,10,33.61,True,0,7.29,52,0,0
13,59,13,28.44,True,1,1.06,51,1,0
13,60,21,41.78,False,2,3.74,69,0,0
13,61,14,60.89,False,1,14.44,67,0,0
13,62,7,46.44,False,0,10.71,77,0,0
13,63,17,43.24,False,1,8.54,64,0,0
13,64,6,30.85,True,0,6.8,53,0,0
13,65,10,49.72,False,0,11.45,77,0,0
13,66,0,62.85,False,2,12.09,59,0,0
13,67,12,65.09,False,1,12.46,56,1,0
13,68,8,43.47,False,0,9.57,78,0,0
13,69,19,55.08,False,2,4.94,71,1,0
13,70,23,44.84,False,2,6.12,49,0,0
13,71,21,52.28,False,2,7.22,74,0,0
13,72,0,75.92,False,2,14.61,77,0,0
13,73,17,50.72,False,1,8.55,89,0,0
13,74,20,64.34,False,2,11.16,94,0,0
13,75,4,59.14,False,2,10.71,58,0,0
13,76,23,65.75,False,2,13.73,67,0,0
13,77,0,47.76,False,2,7.48,72,0,0
13,78,6,25.09,True,0,3.19,81,0,0
13,79,7,45.25,False,0,8.22,77,0,0
13,80,23,70.82,False,2,12.31,92,0,0
13,81,6,42.78,False,0,11.2,57,0,0
13,82,0,54.75,False,2,7.76,65,0,0
13,83,23,57.44,False,2,8.45,80,0,0
13,84,23,59.53,False,2,8.49,96,0,0
13,85,8,45.14,False,0,10.84,67,0,0
13,86,6,61.38,False,0,14.67,66,0,0
13,87,16,58.84,False,1,11.12,79,0,0
13,88,15,35.26,True,1,4.94,86,0,0
13,89,8,56.84,False,0,12.48,67,0,0
13,90,16,58.94,False,1,13.28,79,0,0
13,91,2,48.1,False,2,2.34,109,0,0
13,92,5,41.72,False,2,1.68,104,0,0
13,93,1,47.97,False,2,4.16,80,0,0
13,94,1,66.27,False,2,10.88,92,0,0
13,95,21,70.18,False,2,10.63,104,0,0
13,96,5,50.78,False,2,5.01,123,0,0
13,97,2,62.46,False,2,8.58,110,0,0
13,98,12,59.17,False,1,7.92,107,1,0
13,99,15,31.93,True,1,1.97,104,0,0
13,100,17,54.06,False,1,9.89,85,0,0
14,1,14,34.14,True,1,8.6,1,0,0
14,2,10,37.32,True,0,12.92,1,0,0
14,3,20,58.79,False,2,13.68,2,0,0
14,4,13,59.08,False,1,14.41,4,1,0
14,5,0,49.87,False,2,11.72,5,0,0
14,6,2,45.35,False,2,9.44,6,0,0
14,7,12,27.19,True,1,3.96,5,1,0
14,8,14,16.58,True,1,1.17,7,0,0
14,9,4,54.7,False,2,12.57,8,0,0
14,10,21,55.91,False,2,13.52,11,0,0
14,11,19,68.87,False,2,14.07,12,1,0
14,12,12,39.55,True,1,9.99,10,1,0
14,13,13,48.36,False,1,9.25,16,1,0
14,14,17,35.38,True,1,8.11,10,0,0
14,15,4,59.6,False,2,12.82,12,0,0
14,16,11,38.82,True,0,9.93,16,0,0
14,17,10,29.47,True,0,9.34,19,0,0
14,18,12,53.46,False,1,12.97,19,1,0
14,19,16,31.4,True,1,8.96,17,0,0
14,20,9,39.27,True,0,11.36,23,0,0
14,21,5,61.44,False,2,14.31,15,0,0
14,22,9,19.73,True,0,4.72,27,0,0
14,23,21,31.76,True,2,2.48,20,0,0
14,24,23,26.18,True,2,2.98,28,0,0
14,25,5,30.88,True,2,2.85,29,0,0
14,26,11,12.34,True,0,5.13,18,0,0
14,27,5,33.28,True,2,5.01,34,0,0
14,28,23,48.31,False,2,10.92,26,0,0
14,29,10,23.09,True,0,6.14,27,0,0
14,30,20,50.19,False,2,9.47,21,0,0
14,31,20,61.71,False,2,12.24,37,0,0
14,32,15,38.73,True,1,8.77,36,0,0
14,33,24,68.75,False,2,14.75,30,0,0
14,34,22,45.9,False,2,6.23,24,0,0
14,35,10,36.63,True,0,9.11,40,0,0
14,36,20,32.06,True,2,3.79,25,0,0
14,37,16,44.35,False,1,10.74,28,0,0
14,38,22,42.29,False,2,5.73,44,0,0
14,39,5,26.6,True,2,2.21,50,0,0
14,40,1,30.49,True,2,1.95,51,0,0
14,41,10,8.23,True,0,1.21,32,0,0
14,42,18,31.87,True,2,1.48,34,1,0
14,43,5,39.05,True,2,2.51,49,0,0
14,44,22,51.92,False,2,10.68,36,0,0
14,45,9,20.12,True,0,2.55,42,0,0
14,46,5,63.86,False,2,13.58,57,0,0
14,47,16,38.03,True,1,7.45,42,0,0
14,48,23,27.64,True,2,2.38,43,0,0
14,49,8,48.59,False,0,12.6,38,0,0
14,50,16,61.0,False,1,14.11,60,0,0
14,51,9,53.64,False,0,13.89,64,0,0
14,52,21,46.5,False,2,6.66,46,0,0
14,53,10,22.27,True,0,4.68,56,0,0
14,54,23,71.36,False,2,14.07,61,0,0
14,55,24,60.9,False,2,9.56,70,0,0
14,56,19,37.83,True,2,1.17,65,1,0
14,57,0,42.5,False,2,4.63,63,0,0
14,58,15,31.23,True,1,6.62,44,0,0
14,59,20,62.91,False,2,12.27,54,0,0
14,60,10,37.66,True,0,8.67,55,0,0
14,61,2,61.53,False,2,10.11,72,0,0
14,62,13,55.36,False,1,8.19,67,1,0
14,63,9,42.05,False,0,9.29,80,0,0
14,64,18,55.11,False,2,5.39,52,1,0
14,65,19,77.5,False,2,13.13,74,1,0
14,66,22,41.81,False,2,6.47,57,0,0
14,67,5,65.84,False,2,9.13,86,0,0
14,68,23,68.38,False,2,14.75,51,0,0
14,69,16,28.56,True,1,1.28,88,0,0
14,70,13,34.54,True,1,1.96,70,1,0
14,71,16,20.64,True,1,2.8,55,0,0
14,72,17,44.65,False,1,9.07,54,0,0
14,73,22,71.98,False,2,13.95,71,0,0
14,74,18,54.11,False,2,6.8,73,1,0
14,75,14,45.4,False,1,7.72,86,0,0
14,76,2,49.73,False,2,5.22,98,0,0
14,77,17,40.36,False,1,7.36,67,0,0
14,78,23,39.44,True,2,2.44,81,0,0
14,79,12,30.58,True,1,1.57,80,1,0
14,80,6,28.66,True,0,1.85,92,0,0
14,81,3,68.72,False,2,12.88,88,0,0
14,82,24,54.69,False,2,6.65,93,0,0
14,83,24,44.13,False,2,4.95,60,0,0
14,84,9,48.3,False,0,10.96,85,0,0
14,85,8,30.69,True,0,2.97,91,0,0
14,86,10,51.87,False,0,12.77,83,0,0
14,87,4,36.37,True,2,2.29,93,0,0
14,88,8,45.46,False,0,9.39,87,0,0
14,89,21,48.38,False,2,3.16,109,0,0
14,90,4,41.87,False,2,4.55,74,0,0
14,91,13,46.76,False,1,4.06,109,1,0
14,92,9,44.16,False,0,8.11,89,0,0
14,93,20,61.14,False,2,10.28,77,0,0
14,94,6,17.66,True,0,2.12,82,0,0
14,95,14,50.34,False,1,8.46,90,0,0
14,96,9,62.92,False,0,13.16,124,0,0
14,97,5,61.53,False,2,9.84,85,0,0
14,98,9,62.38,False,0,14.98,80,0,0
14,99,23,65.8,False,2,10.05,105,0,0
14,100,16,66.89,False,1,14.46,84,0,0
15,1,2,37.97,True,2,7.61,1,0,0
15,2,0,47.31,False,2,10.87,1,0,0
15,3,16,42.39,False,1,12.78,2,0,0
15,4,21,22.63,True,2,3.13,4,0,0
15,5,19,55.74,False,2,9.59,4,1,0
15,6,13,29.83,True,1,5.53,7,1,0
15,7,7,7.65,True,0,2.82,8,0,0
15,8,22,46.37,False,2,10.0,8,0,0
15,9,2,57.44,False,2,11.92,10,0,0
15,10,0,52.09,False,2,11.72,8,0,0
15,11,1,48.44,False,2,10.98,10,0,0
15,12,7,22.38,True,0,4.55,12,0,0
15,13,8,44.83,False,0,12.42,15,0,0
15,14,22,36.89,True,2,5.64,14,0,0
15,15,21,57.47,False,2,11.37,18,0,0
15,16,7,34.5,True,0,10.04,13,0,0
15,17,13,53.41,False,1,13.7,16,1,0
15,18,9,20.5,True,0,5.44,22,0,0
15,19,11,17.73,True,0,4.69,16,0,0
15,20,23,30.29,True,2,3.96,21,0,0
15,21,6,19.96,True,0,3.75,16,0,0
15,22,14,48.8,False,1,14.64,21,0,0
15,23,4,65.75,False,2,14.84,25,0,0
15,24,7,25.83,True,0,5.64,22,0,0
15,25,2,21.29,True,2,2.29,23,0,0
15,26,5,55.88,False,2,11.85,29,0,0
15,27,1,36.97,True,2,4.66,24,0,0
15,28,15,27.77,True,1,5.98,26,0,0
15,29,7,45.46,False,0,13.99,31,0,0
15,30,7,44.06,False,0,11.67,36,0,0
15,31,7,14.2,True,0,3.28,33,0,0
15,32,16,13.29,True,1,2.79,27,0,0
15,33,9,37.82,True,0,12.49,28,0,0
15,34,16,33.63,True,1,6.69,38,0,0
15,35,17,38.54,True,1,10.31,24,0,0
15,36,14,21.42,True,1,2.79,46,0,0
15,37,17,21.3,True,1,4.0,43,0,0
15,38,17,42.29,False,1,9.81,26,0,0
15,39,13,49.57,False,1,9.7,41,1,0
15,40,9,45.37,False,0,12.32,35,0,0
15,41,4,36.03,True,2,5.54,48,0,0
15,42,21,40.21,False,2,7.15,29,0,0
15,43,20,60.94,False,2,12.67,36,0,0
15,44,23,59.14,False,2,13.33,40,0,0
15,45,2,46.14,False,2,6.99,53,0,0
15,46,2,29.42,True,2,1.07,46,0,0
15,47,7,16.11,True,0,1.25,56,0,0
15,48,24,51.03,False,2,11.23,35,0,0
15,49,7,47.36,False,0,12.02,54,0,0
15,50,18,39.78,True,2,1.57,62,1,0
15,51,2,49.05,False,2,7.49,53,0,0
15,52,0,31.27,True,2,2.74,45,0,0
15,53,24,38.63,True,2,4.55,49,0,0
15,54,3,42.04,False,2,5.34,45,0,0
15,55,12,33.54,True,1,5.07,38,1,0
15,56,14,37.14,True,1,4.55,71,0,0
15,57,10,34.26,True,0,8.3,45,0,0
15,58,6,17.97,True,0,2.16,48,0,0
15,59,21,54.72,False,2,10.04,53,0,0
15,60,16,56.12,False,1,13.86,73,0,0
15,61,19,60.15,False,2,10.61,44,1,0
15,62,10,21.21,True,0,3.66,49,0,0
15,63,12,54.7,False,1,7.69,81,1,0
15,64,2,63.25,False,2,12.24,74,0,0
15,65,9,39.36,True,0,6.11,71,0,0
15,66,24,60.64,False,2,11.18,76,0,0
15,67,4,59.88,False,2,9.08,69,0,0
15,68,19,69.64,False,2,11.99,53,1,0
15,69,22,46.59,False,2,5.49,78,0,0
15,70,13,46.29,False,1,5.82,79,1,0
15,71,2,80.21,False,2,14.48,89,0,0
15,72,11,54.36,False,0,13.76,72,0,0
15,73,11,16.66,True,0,2.18,53,0,0
15,74,20,76.39,False,2,14.72,92,0,0
15,75,14,38.53,True,1,5.15,79,0,0
15,76,6,36.63,True,0,6.38,88,0,0
15,77,20,56.59,False,2,9.14,69,0,0
15,78,15,25.54,True,1,1.98,81,0,0
15,79,24,63.68,False,2,12.2,57,0,0
15,80,10,42.3,False,0,8.48,95,0,0
15,81,6,48.14,False,0,10.07,74,0,0
15,82,23,40.12,False,2,3.64,73,0,0
15,83,21,56.86,False,2,7.47,99,0,0
15,84,0,58.75,False,2,8.46,92,0,0
15,85,14,43.81,False,1,7.3,66,0,0
15,86,11,33.61,True,0,5.83,84,0,0
15,87,21,63.69,False,2,12.07,88,0,0
15,88,0,67.02,False,2,11.63,100,0,0
15,89,10,33.04,True,0,6.36,91,0,0
15,90,16,36.62,True,1,4.07,80,0,0
15,91,23,63.06,False,2,8.3,114,0,0
15,92,22,49.05,False,2,4.07,113,0,0
15,93,0,51.04,False,2,7.69,65,0,0
15,94,19,62.88,False,2,9.14,80,1,0
15,95,7,31.76,True,0,5.03,69,0,0
15,96,2,45.16,False,2,3.78,92,0,0
15,97,24,65.59,False,2,9.01,122,0,0
15,98,1,81.58,False,2,14.24,123,0,0
15,99,0,64.14,False,2,10.27,101,0,0
15,100,21,69.98,False,2,12.8,114,0,0
16,1,24,31.09,True,2,4.25,1,0,0
16,2,24,62.56,False,2,13.85,1,0,0
16,3,4,35.45,True,2,8.97,3,0,0
16,4,16,25.18,True,1,7.33,2,0,0
16,5,7,39.69,True,0,12.89,4,0,0
16,6,2,39.6,True,2,7.54,4,0,0
16,7,16,13.94,True,1,3.62,6,0,0
16,8,4,49.45,False,2,9.66,9,0,0
16,9,1,17.42,True,2,1.4,7,0,0
16,10,1,40.11,False,2,6.78,12,0,0
16,11,10,42.33,False,0,13.83,10,0,0
16,12,9,4.41,True,0,1.94,10,0,0
16,13,10,44.28,False,0,13.96,13,0,0
16,14,17,21.55,True,1,3.29,12,0,0
16,15,11,29.25,True,0,8.25,16,0,0
16,16,14,24.54,True,1,4.9,13,0,0
16,17,13,48.97,False,1,9.79,14,1,0
16,18,8,31.71,True,0,10.65,17,0,0
16,19,5,35.85,True,2,6.18,18,0,0
16,20,3,41.02,False,2,7.09,15,0,0
16,21,21,61.85,False,2,13.85,16,0,0
16,22,14,12.7,True,1,1.46,19,0,0
16,23,3,51.87,False,2,11.66,20,0,0
16,24,18,36.0,True,2,2.86,20,1,0
16,25,17,49.62,False,1,12.96,29,0,0
16,26,7,21.98,True,0,3.32,29,0,0
16,27,18,71.97,False,2,12.28,33,1,0
16,28,7,12.85,True,0,1.88,24,0,0
16,29,10,30.98,True,0,6.24,36,0,0
16,30,10,12.46,True,0,2.09,35,0,0
16,31,6,16.84,True,0,3.88,26,0,0
16,32,16,50.51,False,1,14.88,35,0,0
16,33,15,18.49,True,1,2.24,26,0,0
16,34,14,18.77,True,1,3.67,29,0,0
16,35,18,57.75,False,2,8.58,43,1,0
16,36,13,52.2,False,1,11.37,26,1,0
16,37,24,21.05,True,2,1.11,30,0,0
16,38,4,24.4,True,2,1.66,39,0,0
16,39,19,62.49,False,2,10.37,36,1,0
16,40,2,30.47,True,2,4.53,29,0,0
16,41,15,42.7,False,1,10.41,31,0,0
16,42,0,52.89,False,2,9.88,46,0,0
16,43,20,51.99,False,2,9.8,39,0,0
16,44,6,39.01,True,0,10.32,36,0,0
16,45,1,73.05,False,2,14.56,54,0,0
16,46,12,53.63,False,1,11.08,48,1,0
16,47,22,54.95,False,2,9.57,52,0,0
16,48,2,30.92,True,2,2.53,41,0,0
16,49,13,45.79,False,1,7.37,48,1,0
16,50,23,55.68,False,2,11.74,56,0,0
16,51,10,10.78,True,0,2.2,48,0,0
16,52,18,55.45,False,2,8.25,39,1,0
16,53,0,41.23,False,2,6.39,44,0,0
16,54,15,41.13,False,1,8.69,43,0,0
16,55,13,64.98,False,1,10.75,65,1,0
16,56,12,51.09,False,1,8.81,61,1,0
16,57,10,31.46,True,0,6.73,61,0,0
16,58,12,60.9,False,1,14.42,48,1,0
16,59,3,52.6,False,2,10.08,42,0,0
16,60,15,38.31,True,1,8.81,46,0,0
16,61,2,48.17,False,2,7.1,53,0,0
16,62,13,33.36,True,1,3.0,69,1,0
16,63,21,50.8,False,2,8.28,55,0,0
16,64,15,55.62,False,1,11.95,77,0,0
16,65,20,43.58,False,2,5.62,63,0,0
16,66,13,36.11,True,1,3.02,53,1,0
16,67,7,16.53,True,0,3.73,68,0,0
16,68,21,62.63,False,2,12.35,55,0,0
16,69,14,41.53,False,1,6.59,83,0,0
16,70,22,53.34,False,2,8.11,57,0,0
16,71,7,49.74,False,0,12.85,86,0,0
16,72,3,64.01,False,2,10.86,78,0,0
16,73,23,64.87,False,2,11.18,85,0,0
16,74,6,55.03,False,0,12.52,73,0,0
16,75,6,34.33,True,0,6.07,79,0,0
16,76,24,38.69,True,2,2.85,89,0,0
16,77,15,47.21,False,1,10.16,61,0,0
16,78,3,40.42,False,2,3.71,63,0,0
16,79,5,45.69,False,2,6.42,72,0,0
16,80,23,62.79,False,2,12.61,85,0,0
16,81,9,25.09,True,0,1.78,75,0,0
16,82,24,75.16,False,2,13.23,89,0,0
16,83,0,75.08,False,2,12.49,105,0,0
16,84,24,65.45,False,2,11.03,78,0,0
16,85,18,81.91,False,2,12.86,105,1,0
16,86,17,45.84,False,1,6.01,93,0,0
16,87,9,48.63,False,0,10.56,91,0,0
16,88,12,43.09,False,1,2.37,112,1,0
16,89,16,57.41,False,1,12.13,109,0,0
16,90,10,47.54,False,0,7.66,116,0,0
16,91,4,43.52,False,2,1.86,118,0,0
16,92,10,20.34,True,0,1.55,67,0,0
16,93,3,71.77,False,2,11.89,118,0,0
16,94,15,36.5,True,1,6.09,85,0,0
16,95,15,52.83,False,1,9.64,90,0,0
16,96,1,44.26,False,2,1.61,124,0,0
16,97,3,72.69,False,2,14.03,101,0,0
16,98,5,50.55,False,2,3.39,97,0,0
16,99,14,65.75,False,1,11.89,125,0,0
16,100,9,53.65,False,0,11.17,122,0,0
17,1,20,38.32,True,2,9.99,0,0,0
17,2,12,52.67,False,1,14.22,1,1,0
17,3,15,23.7,True,1,6.02,3,0,0
17,4,17,15.97,True,1,4.46,4,0,0
17,5,18,41.3,False,2,5.5,4,1,0
17,6,20,45.57,False,2,8.97,6,0,0
17,7,20,40.21,False,2,8.69,8,0,0
17,8,20,51.48,False,2,12.32,10,0,0
17,9,19,27.45,True,2,1.34,6,1,0
17,10,24,50.69,False,2,10.74,11,0,0
17,11,10,8.68,True,0,2.6,8,0,0
17,12,5,54.13,False,2,12.98,9,0,0
17,13,6,44.76,False,0,13.28,15,0,0
17,14,22,50.63,False,2,10.71,11,0,0
17,15,16,40.14,False,1,11.05,17,0,0
17,16,16,20.1,True,1,3.87,18,0,0
17,17,16,32.62,True,1,7.23,21,0,0
17,18,10,23.22,True,0,5.92,14,0,0
17,19,7,34.62,True,0,9.97,24,0,0
17,20,3,61.84,False,2,14.07,19,0,0
17,21,2,30.82,True,2,4.32,16,0,0
17,22,3,57.9,False,2,12.92,24,0,0
17,23,12,50.75,False,1,10.71,17,1,0
17,24,20,35.52,True,2,5.31,17,0,0
17,25,1,35.96,True,2,4.12,23,0,0
17,26,17,39.26,True,1,10.06,27,0,0
17,27,9,13.21,True,0,3.09,31,0,0
17,28,18,54.7,False,2,10.78,21,1,0
17,29,15,37.54,True,1,8.68,25,0,0
17,30,15,36.18,True,1,7.95,25,0,0
17,31,22,31.2,True,2,3.72,22,0,0
17,32,8,16.14,True,0,1.68,33,0,0
17,33,7,30.29,True,0,9.58,25,0,0
17,34,17,29.57,True,1,5.89,36,0,0
17,35,19,63.59,False,2,8.76,44,1,0
17,36,0,31.86,True,2,5.46,30,0,0
17,37,1,28.43,True,2,1.11,32,0,0
17,38,2,61.4,False,2,12.82,42,0,0
17,39,7,13.06,True,0,1.69,38,0,0
17,40,0,43.55,False,2,6.77,35,0,0
17,41,3,59.15,False,2,13.82,42,0,0
17,42,22,62.27,False,2,12.7,50,0,0
17,43,5,36.26,True,2,3.76,55,0,0
17,44,22,66.01,False,2,10.75,54,0,0
17,45,9,30.7,True,0,7.09,48,0,0
17,46,21,58.27,False,2,12.7,36,0,0
17,47,20,38.85,True,2,4.37,51,0,0
17,48,11,48.84,False,0,13.79,52,0,0
17,49,4,43.15,False,2,6.31,49,0,0
17,50,22,49.84,False,2,9.17,40,0,0
17,51,9,30.71,True,0,7.15,54,0,0
17,52,12,25.63,True,1,2.21,53,1,0
17,53,18,52.52,False,2,6.08,61,1,0
17,54,10,46.61,False,0,10.66,68,0,0
17,55,0,50.85,False,2,6.97,60,0,0
17,56,22,65.38,False,2,12.41,57,0,0
17,57,15,55.02,False,1,14.77,43,0,0
17,58,22,43.48,False,2,4.76,56,0,0
17,59,9,20.13,True,0,3.12,52,0,0
17,60,10,42.64,False,0,10.44,76,0,0
17,61,13,28.2,True,1,2.09,49,1,0
17,62,2,63.92,False,2,12.3,68,0,0
17,63,4,41.44,False,2,4.74,47,0,0
17,64,11,59.19,False,0,14.01,74,0,0
17,65,23,70.45,False,2,13.27,47,0,0
17,66,4,31.26,True,2,2.29,47,0,0
17,67,13,57.96,False,1,11.82,48,1,0
17,68,10,47.69,False,0,11.84,64,0,0
17,69,9,28.22,True,0,5.05,58,0,0
17,70,6,25.21,True,0,1.89,89,0,0
17,71,13,42.58,False,1,5.92,85,1,0
17,72,4,45.32,False,2,5.43,66,0,0
17,73,3,34.69,True,2,1.69,79,0,0
17,74,9,55.19,False,0,13.67,60,0,0
17,75,9,19.14,True,0,3.85,53,0,0
17,76,6,28.7,True,0,4.07,72,0,0
17,77,16,55.18,False,1,13.53,57,0,0
17,78,2,60.28,False,2,9.45,88,0,0
17,79,3,47.73,False,2,4.91,78,0,0
17,80,8,34.81,True,0,3.62,83,0,0
17,81,21,75.32,False,2,12.84,96,0,0
17,82,5,50.52,False,2,7.69,82,0,0
17,83,21,57.5,False,2,7.7,99,0,0
17,84,20,55.48,False,2,9.91,68,0,0
17,85,1,74.83,False,2,13.28,107,0,0
17,86,12,35.61,True,1,1.01,109,1,0
17,87,14,44.29,False,1,7.06,95,0,0
17,88,18,65.77,False,2,8.47,89,1,0
17,89,20,71.82,False,2,10.62,102,0,0
17,90,20,45.72,False,2,5.53,69,0,0
17,91,17,35.17,True,1,4.36,99,0,0
17,92,5,47.49,False,2,4.94,74,0,0
17,93,11,47.63,False,0,10.97,94,0,0
17,94,18,73.76,False,2,11.64,79,1,0
17,95,17,33.99,True,1,4.58,83,0,0
17,96,12,67.07,False,1,11.54,112,1,0
17,97,14,26.87,True,1,2.44,101,0,0
17,98,21,35.05,True,2,2.8,78,0,0
17,99,11,33.52,True,0,7.02,84,0,0
17,100,3,48.89,False,2,3.94,107,0,0
18,1,24,23.82,True,2,2.4,0,0,0
18,2,21,55.6,False,2,14.49,2,0,0
18,3,1,47.66,False,2,11.65,2,0,0
18,4,11,7.34,True,0,1.57,3,0,0
18,5,0,49.08,False,2,11.14,6,0,0
18,6,2,33.52,True,2,5.26,6,0,0
18,7,17,14.86,True,1,4.24,6,0,0
18,8,15,27.29,True,1,7.24,6,0,0
18,9,13,24.06,True,1,4.04,10,1,0
18,10,17,26.37,True,1,7.62,12,0,0
18,11,11,31.85,True,0,9.27,12,0,0
18,12,22,45.21,False,2,8.68,10,0,0
18,13,13,38.55,True,1,8.02,9,1,0
18,14,2,21.24,True,2,2.21,16,0,0
18,15,9,7.33,True,0,1.33,12,0,0
18,16,6,35.6,True,0,12.1,17,0,0
18,17,1,58.69,False,2,13.84,12,0,0
18,18,24,21.98,True,2,2.18,18,0,0
18,19,4,37.31,True,2,6.23,24,0,0
18,20,2,22.0,True,2,2.29,19,0,0
18,21,19,67.17,False,2,12.53,17,1,0
18,22,18,53.01,False,2,9.53,19,1,0
18,23,20,46.6,False,2,10.11,28,0,0
18,24,19,72.35,False,2,14.19,30,1,0
18,25,10,16.53,True,0,4.76,18,0,0
18,26,16,19.58,True,1,5.78,18,0,0
18,27,4,53.02,False,2,10.52,25,0,0
18,28,2,47.27,False,2,9.9,20,0,0
18,29,8,39.06,True,0,11.38,25,0,0
18,30,19,47.2,False,2,8.26,24,1,0
18,31,2,52.35,False,2,9.52,34,0,0
18,32,17,44.93,False,1,11.79,26,0,0
18,33,18,34.16,True,2,2.09,42,1,0
18,34,2,64.7,False,2,13.58,40,0,0
18,35,0,30.32,True,2,2.18,29,0,0
18,36,10,24.27,True,0,5.11,36,0,0
18,37,1,29.41,True,2,2.2,44,0,0
18,38,9,41.33,False,0,11.03,48,0,0
18,39,18,42.09,False,2,3.7,36,1,0
18,40,0,66.08,False,2,13.79,41,0,0
18,41,11,11.02,True,0,1.74,36,0,0
